datetime,wtr_0.5,wtr_1.5,wtr_2
2020-06-30 20:00,27.27222222,NA,27.17277778
2020-06-30 21:00,27.17277778,NA,27.17277778
2020-06-30 22:00,27.27222222,NA,27.075
2020-06-30 23:00,27.17277778,NA,26.97722222
2020-07-01 00:00,26.97722222,NA,26.87888889
2020-07-01 01:00,26.97722222,NA,26.87888889
2020-07-01 02:00,26.78111111,NA,26.78111111
2020-07-01 03:00,26.78111111,NA,26.78111111
2020-07-01 04:00,26.585,NA,26.585
2020-07-01 05:00,26.39,NA,26.48777778
2020-07-01 06:00,26.29222222,NA,26.29222222
2020-07-01 07:00,26.195,NA,26.195
2020-07-01 08:00,26.09722222,NA,26.09722222
2020-07-01 09:00,26.09722222,NA,26.09722222
2020-07-01 10:00,26,NA,26
2020-07-01 11:00,26.09722222,NA,26
2020-07-01 12:00,26.195,NA,25.90222222
2020-07-01 13:00,26.195,NA,25.90222222
2020-07-01 14:00,26.48777778,NA,25.90222222
2020-07-01 15:00,26.48777778,NA,25.90222222
2020-07-01 16:00,26.195,NA,25.90222222
2020-07-01 17:00,26.29222222,NA,25.90222222
2020-07-01 18:00,26.48777778,NA,25.90222222
2020-07-01 19:00,26.585,NA,25.805
2020-07-01 20:00,26.39,NA,25.805
2020-07-01 21:00,26.195,NA,25.70777778
2020-07-01 22:00,26.195,NA,25.70777778
2020-07-01 23:00,26.09722222,NA,25.70777778
2020-07-02 00:00,26,NA,25.70777778
2020-07-02 01:00,25.90222222,NA,25.70777778
2020-07-02 02:00,25.805,NA,25.805
2020-07-02 03:00,25.90222222,NA,25.805
2020-07-02 04:00,26,NA,25.70777778
2020-07-02 05:00,26.29222222,NA,25.70777778
2020-07-02 06:00,26.39,NA,25.61
2020-07-02 07:00,26.39,NA,25.61
2020-07-02 08:00,26.195,NA,25.51277778
2020-07-02 09:00,26.195,NA,25.51277778
2020-07-02 10:00,26.29222222,NA,25.51277778
2020-07-02 11:00,27.075,NA,25.51277778
2020-07-02 12:00,27.46777778,NA,25.51277778
2020-07-02 13:00,27.665,NA,25.51277778
2020-07-02 14:00,29.15222222,NA,25.51277778
2020-07-02 15:00,29.45222222,NA,25.51277778
2020-07-02 16:00,29.45222222,NA,25.41611111
2020-07-02 17:00,30.15388889,NA,25.51277778
2020-07-02 18:00,30.15388889,NA,25.51277778
2020-07-02 19:00,30.15388889,NA,25.70777778
2020-07-02 20:00,29.65222222,NA,25.70777778
2020-07-02 21:00,29.45222222,NA,25.805
2020-07-02 22:00,29.45222222,NA,26
2020-07-02 23:00,29.15222222,NA,26.195
2020-07-03 00:00,29.05277778,NA,26.29222222
2020-07-03 01:00,28.85277778,NA,26.48777778
2020-07-03 02:00,28.75388889,NA,26.39
2020-07-03 03:00,28.555,NA,26.29222222
2020-07-03 04:00,28.45611111,NA,26.48777778
2020-07-03 05:00,28.35722222,NA,26.585
2020-07-03 06:00,28.15888889,NA,26.29222222
2020-07-03 07:00,28.06,NA,26.195
2020-07-03 08:00,27.96111111,NA,25.805
2020-07-03 09:00,28.06,NA,25.61
2020-07-03 10:00,28.25777778,NA,25.61
2020-07-03 11:00,28.35722222,NA,25.51277778
2020-07-03 12:00,28.45611111,NA,25.51277778
2020-07-03 13:00,28.555,NA,25.51277778
2020-07-03 14:00,28.655,NA,25.51277778
2020-07-03 15:00,29.45222222,NA,25.51277778
2020-07-03 16:00,29.65222222,NA,25.51277778
2020-07-03 17:00,30.255,NA,25.70777778
2020-07-03 18:00,30.255,NA,25.61
2020-07-03 19:00,30.05388889,NA,25.61
2020-07-03 20:00,29.85277778,NA,26
2020-07-03 21:00,29.75222222,NA,26.195
2020-07-03 22:00,29.65222222,NA,26.39
2020-07-03 23:00,29.35222222,NA,26.48777778
2020-07-04 00:00,29.15222222,NA,26.585
2020-07-04 01:00,28.95277778,NA,26.68277778
2020-07-04 02:00,28.75388889,NA,26.585
2020-07-04 03:00,28.655,NA,26.39
2020-07-04 04:00,28.555,NA,26.195
2020-07-04 05:00,28.35722222,NA,26.39
2020-07-04 06:00,28.15888889,NA,26.48777778
2020-07-04 07:00,27.96111111,NA,25.70777778
2020-07-04 08:00,27.96111111,NA,25.51277778
2020-07-04 09:00,28.06,NA,25.61
2020-07-04 10:00,28.06,NA,25.51277778
2020-07-04 11:00,28.15888889,NA,25.51277778
2020-07-04 12:00,28.06,NA,25.51277778
2020-07-04 13:00,28.75388889,NA,25.51277778
2020-07-04 14:00,29.55222222,NA,25.51277778
2020-07-04 15:00,29.85277778,NA,25.61
2020-07-04 16:00,30.76,NA,25.51277778
2020-07-04 17:00,31.37,NA,25.61
2020-07-04 18:00,30.96277778,NA,25.70777778
2020-07-04 19:00,31.47222222,NA,26
2020-07-04 20:00,31.16611111,NA,26.29222222
2020-07-04 21:00,31.16611111,NA,26.585
2020-07-04 22:00,30.45722222,NA,26.97722222
2020-07-04 23:00,30.15388889,NA,26.78111111
2020-07-05 00:00,30.15388889,NA,26.87888889
2020-07-05 01:00,29.95277778,NA,26.78111111
2020-07-05 02:00,29.55222222,NA,26.585
2020-07-05 03:00,29.45222222,NA,26.195
2020-07-05 04:00,29.25222222,NA,25.805
2020-07-05 05:00,29.05277778,NA,25.61
2020-07-05 06:00,28.85277778,NA,25.61
2020-07-05 07:00,28.75388889,NA,25.51277778
2020-07-05 08:00,28.75388889,NA,25.51277778
2020-07-05 09:00,28.75388889,NA,25.51277778
2020-07-05 10:00,28.85277778,NA,25.61
2020-07-05 11:00,29.15222222,NA,25.51277778
2020-07-05 12:00,29.55222222,NA,25.51277778
2020-07-05 13:00,30.76,NA,25.805
2020-07-05 14:00,30.65888889,NA,26.29222222
2020-07-05 15:00,31.47222222,NA,26.48777778
2020-07-05 16:00,31.67611111,NA,26.29222222
2020-07-05 17:00,32.08611111,NA,26.97722222
2020-07-05 18:00,33.01388889,NA,27.86222222
2020-07-05 19:00,32.29111111,NA,28.06
2020-07-05 20:00,31.88,NA,26.97722222
2020-07-05 21:00,31.88,NA,26.97722222
2020-07-05 22:00,31.67611111,NA,26.195
2020-07-05 23:00,31.26777778,NA,25.805
2020-07-06 00:00,31.06388889,NA,25.70777778
2020-07-06 01:00,31.16611111,NA,25.70777778
2020-07-06 02:00,30.86222222,NA,25.805
2020-07-06 03:00,30.55777778,NA,25.805
2020-07-06 04:00,30.35611111,NA,25.805
2020-07-06 05:00,30.05388889,NA,25.90222222
2020-07-06 06:00,29.85277778,NA,26
2020-07-06 07:00,29.65222222,NA,26.09722222
2020-07-06 08:00,29.65222222,NA,26
2020-07-06 09:00,29.65222222,NA,25.90222222
2020-07-06 10:00,29.65222222,NA,25.90222222
2020-07-06 11:00,29.85277778,NA,26.09722222
2020-07-06 12:00,29.85277778,NA,26.09722222
2020-07-06 13:00,30.15388889,NA,26
2020-07-06 14:00,30.55777778,NA,26.09722222
2020-07-06 15:00,31.06388889,NA,26.39
2020-07-06 16:00,33.11777778,NA,26.39
2020-07-06 17:00,32.70388889,NA,27.075
2020-07-06 18:00,32.70388889,NA,26.68277778
2020-07-06 19:00,32.6,NA,27.37
2020-07-06 20:00,33.01388889,NA,27.27222222
2020-07-06 21:00,33.22222222,NA,27.96111111
2020-07-06 22:00,32.91111111,NA,26.585
2020-07-06 23:00,32.6,NA,26.29222222
2020-07-07 00:00,32.49722222,NA,26
2020-07-07 01:00,32.18777778,NA,25.90222222
2020-07-07 02:00,31.77777778,NA,25.90222222
2020-07-07 03:00,31.37,NA,26
2020-07-07 04:00,31.16611111,NA,26
2020-07-07 05:00,30.86222222,NA,26.09722222
2020-07-07 06:00,30.76,NA,26.29222222
2020-07-07 07:00,30.55777778,NA,26.39
2020-07-07 08:00,30.55777778,NA,26.39
2020-07-07 09:00,30.55777778,NA,26.39
2020-07-07 10:00,30.65888889,NA,26.48777778
2020-07-07 11:00,30.86222222,NA,26.39
2020-07-07 12:00,31.06388889,NA,26.195
2020-07-07 13:00,31.47222222,NA,26.39
2020-07-07 14:00,31.67611111,NA,26.29222222
2020-07-07 15:00,32.39388889,NA,27.17277778
2020-07-07 16:00,32.39388889,NA,26.585
2020-07-07 17:00,32.49722222,NA,27.86222222
2020-07-07 18:00,32.49722222,NA,27.46777778
2020-07-07 19:00,32.39388889,NA,26.68277778
2020-07-07 20:00,32.70388889,NA,26.68277778
2020-07-07 21:00,32.39388889,NA,26.29222222
2020-07-07 22:00,32.18777778,NA,26.195
2020-07-07 23:00,32.08611111,NA,26.09722222
2020-07-08 00:00,31.88,NA,26.09722222
2020-07-08 01:00,31.67611111,NA,26.29222222
2020-07-08 02:00,31.47222222,NA,26.29222222
2020-07-08 03:00,31.16611111,NA,26.29222222
2020-07-08 04:00,30.96277778,NA,26.39
2020-07-08 05:00,30.96277778,NA,26.78111111
2020-07-08 06:00,30.65888889,NA,27.075
2020-07-08 07:00,30.45722222,NA,27.27222222
2020-07-08 08:00,30.255,NA,27.37
2020-07-08 09:00,30.35611111,NA,27.46777778
2020-07-08 10:00,30.55777778,NA,28.655
2020-07-08 11:00,30.76,NA,29.05277778
2020-07-08 12:00,30.86222222,NA,29.45222222
2020-07-08 13:00,31.26777778,NA,30.05388889
2020-07-08 14:00,31.26777778,NA,30.65888889
2020-07-08 15:00,31.37,NA,30.96277778
2020-07-08 16:00,31.57388889,NA,31.16611111
2020-07-08 17:00,31.77777778,NA,30.76
2020-07-08 18:00,31.67611111,NA,31.16611111
2020-07-08 19:00,31.67611111,NA,31.57388889
2020-07-08 20:00,31.67611111,NA,31.47222222
2020-07-08 21:00,31.57388889,NA,31.57388889
2020-07-08 22:00,31.57388889,NA,31.47222222
2020-07-08 23:00,31.37,NA,29.15222222
2020-07-09 00:00,31.26777778,NA,28.06
2020-07-09 01:00,31.16611111,NA,28.555
2020-07-09 02:00,30.96277778,NA,30.76
2020-07-09 03:00,30.76,NA,30.55777778
2020-07-09 04:00,30.76,NA,29.75222222
2020-07-09 05:00,30.45722222,NA,30.05388889
2020-07-09 06:00,30.255,NA,30.255
2020-07-09 07:00,30.15388889,NA,30.05388889
2020-07-09 08:00,30.05388889,NA,29.75222222
2020-07-09 09:00,30.05388889,NA,29.75222222
2020-07-09 10:00,30.05388889,NA,29.65222222
2020-07-09 11:00,30.05388889,NA,29.65222222
2020-07-09 12:00,30.255,NA,29.65222222
2020-07-09 13:00,30.65888889,NA,29.45222222
2020-07-09 14:00,30.55777778,NA,28.655
2020-07-09 15:00,30.35611111,NA,27.86222222
2020-07-09 16:00,30.65888889,NA,25.805
2020-07-09 17:00,30.96277778,NA,25.70777778
2020-07-09 18:00,30.65888889,NA,25.70777778
2020-07-09 19:00,29.85277778,NA,25.61
2020-07-09 20:00,29.45222222,NA,25.41611111
2020-07-09 21:00,28.85277778,NA,25.41611111
2020-07-09 22:00,28.555,NA,25.41611111
2020-07-09 23:00,28.25777778,NA,25.61
2020-07-10 00:00,28.06,NA,25.51277778
2020-07-10 01:00,27.96111111,NA,25.61
2020-07-10 02:00,27.86222222,NA,25.70777778
2020-07-10 03:00,27.665,NA,25.90222222
2020-07-10 04:00,27.56722222,NA,25.805
2020-07-10 05:00,27.46777778,NA,25.805
2020-07-10 06:00,27.37,NA,25.90222222
2020-07-10 07:00,27.27222222,NA,26.195
2020-07-10 08:00,27.27222222,NA,26.29222222
2020-07-10 09:00,27.27222222,NA,26.48777778
2020-07-10 10:00,27.46777778,NA,26.195
2020-07-10 11:00,27.76388889,NA,26.39
2020-07-10 12:00,28.15888889,NA,26.68277778
2020-07-10 13:00,28.15888889,NA,26.68277778
2020-07-10 14:00,28.555,NA,26.78111111
2020-07-10 15:00,29.55222222,NA,26.97722222
2020-07-10 16:00,30.76,NA,26.87888889
2020-07-10 17:00,31.37,NA,26.78111111
2020-07-10 18:00,31.37,NA,26.87888889
2020-07-10 19:00,31.26777778,NA,27.17277778
2020-07-10 20:00,31.06388889,NA,27.27222222
2020-07-10 21:00,30.86222222,NA,26.97722222
2020-07-10 22:00,30.86222222,NA,27.37
2020-07-10 23:00,30.65888889,NA,27.37
2020-07-11 00:00,30.65888889,NA,26.97722222
2020-07-11 01:00,30.55777778,NA,26.78111111
2020-07-11 02:00,30.35611111,NA,26.87888889
2020-07-11 03:00,30.15388889,NA,26.97722222
2020-07-11 04:00,29.75222222,NA,27.075
2020-07-11 05:00,28.75388889,NA,26.97722222
2020-07-11 06:00,28.45611111,NA,28.45611111
2020-07-11 07:00,28.35722222,NA,27.86222222
2020-07-11 08:00,28.555,NA,27.86222222
2020-07-11 09:00,28.655,NA,27.665
2020-07-11 10:00,28.655,NA,27.37
2020-07-11 11:00,29.05277778,NA,26.78111111
2020-07-11 12:00,29.45222222,NA,26.48777778
2020-07-11 13:00,29.65222222,NA,26.09722222
2020-07-11 14:00,29.35222222,NA,26.39
2020-07-11 15:00,29.15222222,NA,26.39
2020-07-11 16:00,29.05277778,NA,26.39
2020-07-11 17:00,28.85277778,NA,26.39
2020-07-11 18:00,29.25222222,NA,26.29222222
2020-07-11 19:00,28.655,NA,26.48777778
2020-07-11 20:00,28.35722222,NA,26.39
2020-07-11 21:00,28.25777778,NA,26.48777778
2020-07-11 22:00,28.15888889,NA,26.68277778
2020-07-11 23:00,28.06,NA,26.29222222
2020-07-12 00:00,27.76388889,NA,26.39
2020-07-12 01:00,27.37,NA,26.195
2020-07-12 02:00,27.17277778,NA,26.09722222
2020-07-12 03:00,27.075,NA,26.195
2020-07-12 04:00,26.87888889,NA,26.29222222
2020-07-12 05:00,26.78111111,NA,26.29222222
2020-07-12 06:00,26.585,NA,26.585
2020-07-12 07:00,26.48777778,NA,26.48777778
2020-07-12 08:00,26.48777778,NA,26.48777778
2020-07-12 09:00,26.585,NA,26.39
2020-07-12 10:00,26.78111111,NA,26.29222222
2020-07-12 11:00,26.87888889,NA,26.39
2020-07-12 12:00,27.37,NA,26.585
2020-07-12 13:00,27.56722222,NA,26.48777778
2020-07-12 14:00,27.665,NA,26.68277778
2020-07-12 15:00,28.15888889,NA,26.29222222
2020-07-12 16:00,28.35722222,NA,26.29222222
2020-07-12 17:00,27.86222222,NA,26.29222222
2020-07-12 18:00,28.06,NA,26.29222222
2020-07-12 19:00,28.35722222,NA,26.29222222
2020-07-12 20:00,28.15888889,NA,26.29222222
2020-07-12 21:00,28.15888889,NA,26.39
2020-07-12 22:00,27.96111111,NA,26.48777778
2020-07-12 23:00,28.06,NA,26.48777778
2020-07-13 00:00,27.96111111,NA,26.78111111
2020-07-13 01:00,28.06,NA,26.78111111
2020-07-13 02:00,27.96111111,NA,26.78111111
2020-07-13 03:00,27.86222222,NA,26.78111111
2020-07-13 04:00,27.96111111,NA,26.78111111
2020-07-13 05:00,27.86222222,NA,26.68277778
2020-07-13 06:00,27.56722222,NA,26.68277778
2020-07-13 07:00,27.46777778,NA,26.585
2020-07-13 08:00,27.37,NA,26.585
2020-07-13 09:00,27.37,NA,26.68277778
2020-07-13 10:00,27.37,NA,26.68277778
2020-07-13 11:00,27.56722222,NA,26.78111111
2020-07-13 12:00,27.665,NA,27.075
2020-07-13 13:00,27.86222222,NA,27.17277778
2020-07-13 14:00,28.35722222,NA,27.37
2020-07-13 15:00,28.75388889,NA,27.76388889
2020-07-13 16:00,29.05277778,NA,27.76388889
2020-07-13 17:00,28.85277778,NA,28.15888889
2020-07-13 18:00,28.95277778,NA,28.35722222
2020-07-13 19:00,28.85277778,NA,28.655
2020-07-13 20:00,28.75388889,NA,28.655
2020-07-13 21:00,28.75388889,NA,28.655
2020-07-13 22:00,28.555,NA,28.555
2020-07-13 23:00,28.45611111,NA,28.45611111
2020-07-14 00:00,28.35722222,NA,28.35722222
2020-07-14 01:00,28.25777778,NA,28.25777778
2020-07-14 02:00,28.15888889,NA,28.15888889
2020-07-14 03:00,28.06,NA,28.06
2020-07-14 04:00,27.96111111,NA,27.96111111
2020-07-14 05:00,27.86222222,NA,27.86222222
2020-07-14 06:00,27.76388889,NA,27.76388889
2020-07-14 07:00,27.665,NA,27.665
2020-07-14 08:00,27.56722222,NA,27.56722222
2020-07-14 09:00,27.665,NA,27.56722222
2020-07-14 10:00,27.56722222,NA,27.56722222
2020-07-14 11:00,27.56722222,NA,27.46777778
2020-07-14 12:00,27.665,NA,27.46777778
2020-07-14 13:00,27.86222222,NA,27.46777778
2020-07-14 14:00,28.45611111,NA,27.46777778
2020-07-14 15:00,28.555,NA,27.56722222
2020-07-14 16:00,28.85277778,NA,27.96111111
2020-07-14 17:00,29.15222222,NA,28.25777778
2020-07-14 18:00,29.55222222,NA,28.45611111
2020-07-14 19:00,29.55222222,NA,28.75388889
2020-07-14 20:00,29.55222222,NA,28.85277778
2020-07-14 21:00,29.55222222,NA,28.95277778
2020-07-14 22:00,29.35222222,NA,28.95277778
2020-07-14 23:00,29.25222222,NA,29.15222222
2020-07-15 00:00,29.05277778,NA,28.85277778
2020-07-15 01:00,28.85277778,NA,27.96111111
2020-07-15 02:00,28.45611111,NA,28.15888889
2020-07-15 03:00,28.25777778,NA,28.06
2020-07-15 04:00,28.06,NA,27.96111111
2020-07-15 05:00,27.86222222,NA,27.76388889
2020-07-15 06:00,27.665,NA,27.665
2020-07-15 07:00,27.56722222,NA,27.56722222
2020-07-15 08:00,27.37,NA,27.37
2020-07-15 09:00,27.27222222,NA,27.27222222
2020-07-15 10:00,27.17277778,NA,27.17277778
2020-07-15 11:00,26.97722222,NA,27.075
2020-07-15 12:00,26.97722222,NA,26.97722222
2020-07-15 13:00,27.27222222,NA,26.97722222
2020-07-15 14:00,27.46777778,NA,26.97722222
2020-07-15 15:00,27.56722222,NA,27.075
2020-07-15 16:00,27.56722222,NA,26.87888889
2020-07-15 17:00,27.76388889,NA,26.87888889
2020-07-15 18:00,27.56722222,NA,26.87888889
2020-07-15 19:00,27.46777778,NA,26.87888889
2020-07-15 20:00,27.37,NA,26.87888889
2020-07-15 21:00,27.17277778,NA,26.78111111
2020-07-15 22:00,27.075,NA,26.78111111
2020-07-15 23:00,26.97722222,NA,26.87888889
2020-07-16 00:00,26.87888889,NA,26.87888889
2020-07-16 01:00,26.78111111,NA,26.87888889
2020-07-16 02:00,26.78111111,NA,26.78111111
2020-07-16 03:00,26.68277778,NA,26.68277778
2020-07-16 04:00,26.585,NA,26.585
2020-07-16 05:00,26.48777778,NA,26.48777778
2020-07-16 06:00,26.39,NA,26.39
2020-07-16 07:00,26.29222222,NA,26.29222222
2020-07-16 08:00,26.29222222,NA,26.29222222
2020-07-16 09:00,26.39,NA,26.195
2020-07-16 10:00,26.48777778,NA,26.195
2020-07-16 11:00,26.87888889,NA,26.09722222
2020-07-16 12:00,26.48777778,NA,26.09722222
2020-07-16 13:00,26.87888889,NA,26.09722222
2020-07-16 14:00,27.665,NA,26.48777778
2020-07-16 15:00,28.35722222,NA,26.195
2020-07-16 16:00,29.75222222,NA,26.29222222
2020-07-16 17:00,30.55777778,NA,26.29222222
2020-07-16 18:00,30.86222222,NA,26.29222222
2020-07-16 19:00,30.76,NA,26.29222222
2020-07-16 20:00,30.45722222,NA,26.195
2020-07-16 21:00,30.55777778,NA,26.39
2020-07-16 22:00,30.255,NA,26.39
2020-07-16 23:00,29.95277778,NA,26.29222222
2020-07-17 00:00,29.95277778,NA,26.585
2020-07-17 01:00,29.75222222,NA,26.48777778
2020-07-17 02:00,29.45222222,NA,27.46777778
2020-07-17 03:00,29.25222222,NA,27.56722222
2020-07-17 04:00,29.05277778,NA,27.17277778
2020-07-17 05:00,28.95277778,NA,27.075
2020-07-17 06:00,28.85277778,NA,27.17277778
2020-07-17 07:00,28.75388889,NA,27.665
2020-07-17 08:00,28.655,NA,27.56722222
2020-07-17 09:00,28.75388889,NA,27.76388889
2020-07-17 10:00,28.75388889,NA,27.86222222
2020-07-17 11:00,28.75388889,NA,28.15888889
2020-07-17 12:00,29.35222222,NA,27.86222222
2020-07-17 13:00,29.15222222,NA,28.655
2020-07-17 14:00,29.65222222,NA,28.15888889
2020-07-17 15:00,29.95277778,NA,28.75388889
2020-07-17 16:00,30.05388889,NA,28.655
2020-07-17 17:00,30.05388889,NA,28.25777778
2020-07-17 18:00,30.55777778,NA,28.85277778
2020-07-17 19:00,30.45722222,NA,29.25222222
2020-07-17 20:00,30.15388889,NA,29.65222222
2020-07-17 21:00,30.15388889,NA,29.55222222
2020-07-17 22:00,29.95277778,NA,29.45222222
2020-07-17 23:00,29.85277778,NA,29.45222222
2020-07-18 00:00,29.75222222,NA,28.95277778
2020-07-18 01:00,29.85277778,NA,29.25222222
2020-07-18 02:00,29.55222222,NA,29.25222222
2020-07-18 03:00,29.45222222,NA,28.95277778
2020-07-18 04:00,29.45222222,NA,29.05277778
2020-07-18 05:00,29.35222222,NA,29.05277778
2020-07-18 06:00,29.15222222,NA,28.85277778
2020-07-18 07:00,29.15222222,NA,29.05277778
2020-07-18 08:00,29.15222222,NA,28.655
2020-07-18 09:00,29.05277778,NA,28.655
2020-07-18 10:00,28.95277778,NA,28.555
2020-07-18 11:00,28.95277778,NA,28.85277778
2020-07-18 12:00,29.15222222,NA,28.95277778
2020-07-18 13:00,29.35222222,NA,29.05277778
2020-07-18 14:00,29.55222222,NA,29.45222222
2020-07-18 15:00,29.65222222,NA,29.65222222
2020-07-18 16:00,29.75222222,NA,29.75222222
2020-07-18 17:00,29.85277778,NA,29.85277778
2020-07-18 18:00,29.85277778,NA,29.85277778
2020-07-18 19:00,29.95277778,NA,29.95277778
2020-07-18 20:00,29.95277778,NA,29.75222222
2020-07-18 21:00,29.85277778,NA,29.75222222
2020-07-18 22:00,29.75222222,NA,29.75222222
2020-07-18 23:00,29.65222222,NA,29.75222222
2020-07-19 00:00,29.65222222,NA,29.65222222
2020-07-19 01:00,29.55222222,NA,29.55222222
2020-07-19 02:00,29.55222222,NA,29.55222222
2020-07-19 03:00,29.45222222,NA,29.45222222
2020-07-19 04:00,29.45222222,NA,29.45222222
2020-07-19 05:00,29.25222222,NA,29.35222222
2020-07-19 06:00,29.15222222,NA,27.665
2020-07-19 07:00,28.95277778,NA,27.56722222
2020-07-19 08:00,28.75388889,NA,27.46777778
2020-07-19 09:00,28.555,NA,27.46777778
2020-07-19 10:00,28.655,NA,27.075
2020-07-19 11:00,28.85277778,NA,26.87888889
2020-07-19 12:00,29.15222222,NA,26.87888889
2020-07-19 13:00,28.95277778,NA,26.78111111
2020-07-19 14:00,28.655,NA,26.97722222
2020-07-19 15:00,28.75388889,NA,27.075
2020-07-19 16:00,28.95277778,NA,27.075
2020-07-19 17:00,29.35222222,NA,27.17277778
2020-07-19 18:00,29.85277778,NA,27.86222222
2020-07-19 19:00,29.85277778,NA,27.96111111
2020-07-19 20:00,29.75222222,NA,27.56722222
2020-07-19 21:00,29.55222222,NA,28.15888889
2020-07-19 22:00,29.35222222,NA,28.06
2020-07-19 23:00,29.25222222,NA,28.35722222
2020-07-20 00:00,29.15222222,NA,28.35722222
2020-07-20 01:00,29.05277778,NA,28.35722222
2020-07-20 02:00,28.95277778,NA,28.45611111
2020-07-20 03:00,28.85277778,NA,28.75388889
2020-07-20 04:00,28.75388889,NA,28.15888889
2020-07-20 05:00,28.655,NA,27.86222222
2020-07-20 06:00,28.555,NA,27.76388889
2020-07-20 07:00,28.45611111,NA,27.76388889
2020-07-20 08:00,28.35722222,NA,27.76388889
2020-07-20 09:00,28.15888889,NA,27.86222222
2020-07-20 10:00,28.06,NA,27.665
2020-07-20 11:00,27.96111111,NA,27.665
2020-07-20 12:00,27.86222222,NA,27.76388889
2020-07-20 13:00,27.86222222,NA,27.86222222
2020-07-20 14:00,27.86222222,NA,27.56722222
2020-07-20 15:00,27.86222222,NA,27.76388889
2020-07-20 16:00,27.86222222,NA,27.56722222
2020-07-20 17:00,28.06,NA,27.56722222
2020-07-20 18:00,28.15888889,NA,27.56722222
2020-07-20 19:00,28.06,NA,27.665
2020-07-20 20:00,27.96111111,NA,27.76388889
2020-07-20 21:00,27.86222222,NA,27.86222222
2020-07-20 22:00,27.76388889,NA,27.665
2020-07-20 23:00,27.665,NA,27.56722222
2020-07-21 00:00,27.56722222,NA,27.46777778
2020-07-21 01:00,27.46777778,NA,27.37
2020-07-21 02:00,27.37,NA,27.27222222
2020-07-21 03:00,27.27222222,NA,27.17277778
2020-07-21 04:00,27.075,NA,27.17277778
2020-07-21 05:00,27.075,NA,27.075
2020-07-21 06:00,26.87888889,NA,26.97722222
2020-07-21 07:00,26.78111111,NA,26.87888889
2020-07-21 08:00,26.78111111,NA,26.78111111
2020-07-21 09:00,26.78111111,NA,26.68277778
2020-07-21 10:00,26.87888889,NA,26.68277778
2020-07-21 11:00,26.78111111,NA,26.68277778
2020-07-21 12:00,26.87888889,NA,26.68277778
2020-07-21 13:00,26.78111111,NA,26.68277778
2020-07-21 14:00,27.075,NA,26.585
2020-07-21 15:00,27.075,NA,26.585
2020-07-21 16:00,27.37,NA,26.585
2020-07-21 17:00,27.76388889,NA,26.78111111
2020-07-21 18:00,29.05277778,NA,26.78111111
2020-07-21 19:00,28.95277778,NA,26.87888889
2020-07-21 20:00,28.85277778,NA,26.87888889
2020-07-21 21:00,29.05277778,NA,26.87888889
2020-07-21 22:00,28.85277778,NA,26.78111111
2020-07-21 23:00,28.655,NA,26.78111111
2020-07-22 00:00,28.555,NA,26.78111111
2020-07-22 01:00,28.45611111,NA,26.78111111
2020-07-22 02:00,28.25777778,NA,26.78111111
2020-07-22 03:00,27.96111111,NA,26.78111111
2020-07-22 04:00,27.86222222,NA,26.78111111
2020-07-22 05:00,27.665,NA,26.78111111
2020-07-22 06:00,27.56722222,NA,26.78111111
2020-07-22 07:00,27.37,NA,26.78111111
2020-07-22 08:00,27.27222222,NA,26.78111111
2020-07-22 09:00,27.27222222,NA,26.68277778
2020-07-22 10:00,27.46777778,NA,26.68277778
2020-07-22 11:00,27.56722222,NA,26.68277778
2020-07-22 12:00,27.86222222,NA,26.68277778
2020-07-22 13:00,27.76388889,NA,26.68277778
2020-07-22 14:00,27.27222222,NA,26.585
2020-07-22 15:00,27.56722222,NA,26.585
2020-07-22 16:00,27.37,NA,26.585
2020-07-22 17:00,27.075,NA,26.585
2020-07-22 18:00,27.37,NA,26.585
2020-07-22 19:00,27.37,NA,26.48777778
2020-07-22 20:00,27.76388889,NA,26.48777778
2020-07-22 21:00,27.665,NA,26.48777778
2020-07-22 22:00,27.86222222,NA,26.48777778
2020-07-22 23:00,28.25777778,NA,26.48777778
2020-07-23 00:00,29.05277778,NA,26.585
2020-07-23 01:00,28.85277778,NA,26.585
2020-07-23 02:00,28.655,NA,26.585
2020-07-23 03:00,28.45611111,NA,26.68277778
2020-07-23 04:00,28.25777778,NA,26.68277778
2020-07-23 05:00,28.15888889,NA,26.68277778
2020-07-23 06:00,27.96111111,NA,26.68277778
2020-07-23 07:00,27.86222222,NA,26.68277778
2020-07-23 08:00,27.86222222,NA,26.68277778
2020-07-23 09:00,27.86222222,NA,26.68277778
2020-07-23 10:00,27.86222222,NA,26.97722222
2020-07-23 11:00,27.86222222,NA,26.87888889
2020-07-23 12:00,27.86222222,NA,26.87888889
2020-07-23 13:00,27.96111111,NA,27.17277778
2020-07-23 14:00,28.15888889,NA,27.37
2020-07-23 15:00,28.95277778,NA,27.27222222
2020-07-23 16:00,29.15222222,NA,27.56722222
2020-07-23 17:00,29.35222222,NA,26.97722222
2020-07-23 18:00,29.55222222,NA,27.37
2020-07-23 19:00,29.65222222,NA,27.46777778
2020-07-23 20:00,29.55222222,NA,27.665
2020-07-23 21:00,29.65222222,NA,27.665
2020-07-23 22:00,29.65222222,NA,27.76388889
2020-07-23 23:00,29.45222222,NA,27.665
2020-07-24 00:00,29.15222222,NA,27.665
2020-07-24 01:00,29.15222222,NA,27.76388889
2020-07-24 02:00,28.85277778,NA,27.665
2020-07-24 03:00,28.655,NA,27.665
